,BillID,HeaderID,EntityOrderID,Text,CategoryLabel,HeaderText
3378,104,1665,1,,ORG,the  Protecting Newborns
3379,104,1666,1,,PRODUCT,Title III
3380,104,1666,2,,ACT,the Public Health Service Act
3381,104,1668,1,,ORG,the Centers for Disease Control and Prevention
3382,104,1669,1,,ORG,NAS
3383,104,1670,1,,GPE,States
3384,104,1670,2,,ORG,State
3385,104,1670,3,,GPE,States
3386,104,1670,4,,GPE,States
3387,104,1670,5,,ORG,the Centers for Disease Control and Prevention
3388,104,1670,6,,ORG,State
3389,104,1671,1,,ORG,CDC
3390,104,1671,2,,GPE,States
3391,104,1672,1,,ORG,NAS
3392,104,1673,1,,DATE,each of fiscal years 2019
3393,104,1673,2,,DATE,2023
3394,105,1674,1,,DATE,2018
3395,105,1675,1,,ORG,Programs
3396,105,1675,2,,ORG,Statistics
3397,105,1676,1,,ORG,the Safe and Drug Free Schools
3398,105,1676,2,,CARDINAL,20
3399,105,1677,1,,ORG,State Application Section
3400,105,1678,1,,MONEY,20 U.S.C. 7114(d
3401,105,1679,1,,CARDINAL,20
3402,105,1680,1,,CARDINAL,20
3403,105,1681,1,,DATE,7132
3404,105,1683,1,,LAW,section 4151
3405,105,1683,2,,DATE,20 U.S.C. 7151
3406,105,1684,1,,CARDINAL,6
3407,105,1685,1,,ORG,Risk Factor Paragraph
3408,105,1685,2,,CARDINAL,7
3409,105,1686,1,,GPE,Bullying
3410,105,1688,1,,CARDINAL,one
3411,105,1694,1,,CARDINAL,one
3412,105,1699,1,,ORG,Federal and State Nondiscrimination Laws Nothing
3413,105,1699,2,,ORG,State
3414,105,1699,3,,ACT,the Civil Rights Act
3415,105,1699,4,,DATE,1964
3416,105,1699,5,,DATE,42 U.S.C.
3417,105,1701,1,,ACT,the Elementary and Secondary Education Act
3418,105,1701,2,,DATE,1965
3419,105,1701,3,,DATE,20 U.S.C. 6301
3420,106,1703,1,,TIME,longer than 4 hours
3421,106,1703,2,,DATE,section 4(1
3422,106,1706,1,,ORG,the Department of Homeland Security
3423,106,1706,2,,GPE,United States
3424,106,1707,1,,ORG,the Department of Homeland Security
3425,106,1708,1,,ORG,the Department of Homeland Security
3426,106,1709,1,,ORG,the Federal Rules of Criminal Procedure
3427,106,1709,2,,ORG,State
3428,106,1709,3,,ORG,State
3429,106,1712,1,,ORG,the Department of Homeland Security
3430,106,1715,1,,ORG,the Department of Homeland Security
3431,106,1715,2,,ORG,the Department of Homeland Security
3432,106,1715,3,,CARDINAL,3
3433,106,1715,4,,TIME,4 hours
3434,106,1716,1,,ORG,the Department of Homeland Security
3435,106,1716,2,,DATE,later than 5 days
3436,106,1716,3,,CARDINAL,3
3437,106,1716,4,,ORG,Department
3438,106,1716,5,,ORG,Department
3439,106,1716,6,,DATE,later than 10 days
3440,106,1719,1,,TIME,later than 48 hours
3441,106,1719,2,,ORG,the Department of Homeland Security
3442,106,1719,3,,ORG,Department
3443,106,1719,4,,ORG,the Federal Rules of Criminal Procedure
3444,106,1719,5,,ORG,State
3445,106,1719,6,,ORG,State
3446,106,1720,1,,ORG,the Department of Homeland Security
3447,106,1722,1,,ORG,Homeland Security
3448,106,1722,2,,DATE,annual
3449,107,1724,1,,ACT,the  Women Inventor Development and Equality Act
3450,107,1726,1,,LAW,Chapter 11
3451,107,1731,1,,DATE,later than January 31 of each year
3452,107,1731,2,,DATE,the previous year
3453,107,1731,3,,DATE,the previous year
3454,107,1732,1,,CARDINAL,1
3455,107,1733,1,,CARDINAL,1
3456,107,1734,1,,LAW,chapter 11
3457,108,1735,1,,ACT,the  African American Civil Rights Network Act
3458,108,1735,2,,DATE,2017
3459,108,1737,1,,ORG,Findings Congress
3460,108,1739,1,,ORG,U.S. Civil Rights Network Program
3461,108,1740,1,,ORG,Subdivision 1 of Division B
3462,108,1740,2,,ORG,III
3463,108,1740,3,,CARDINAL,54
3464,108,1740,4,,ORG,United States Code
3465,108,1740,5,,LAW,chapter 3083
3466,108,1741,1,,ORG,U.S. Civil Rights Network
3467,108,1743,1,,ORG,U.S. Civil Rights Network
3468,108,1744,1,,ORG,Service
3469,108,1744,2,,ORG,the  U.S. Civil Rights Network
3470,108,1745,1,,ORG,Network
3471,108,1747,1,,ORG,Network
3472,108,1747,2,,DATE,section 308402(c
3473,108,1747,3,,ORG,Service
3474,108,1747,4,,GPE,States
3475,108,1748,1,,CARDINAL,54
3476,108,1748,2,,ORG,United States Code
3477,108,1748,3,,CARDINAL,chapter 3083
3478,114,1749,1,,DATE,2018
3479,114,1750,1,,ORG,Findings Congress
3480,114,1752,1,,ORG,Offense
3481,114,1752,2,,LAW,Chapter 13
3482,114,1755,1,,CARDINAL,2
3483,114,1755,2,,DATE,more than 10 years
3484,114,1755,3,,DATE,any term of years
3485,114,1757,1,,CARDINAL,2
3486,114,1757,2,,DATE,more than 10 years
3487,114,1757,3,,DATE,any term of years
3488,114,1758,1,,ORG,State
3489,114,1758,2,,GPE,the United States
3490,114,1759,1,,GPE,the united states
3491,114,1759,2,,GPE,the United States
3492,114,1759,3,,CARDINAL,1
3493,114,1761,1,,CARDINAL,2
3494,114,1761,2,,CARDINAL,1
3495,114,1763,1,,GPE,the United States
3496,114,1763,2,,ORG,State
3497,114,1763,3,,ORG,State
3498,114,1763,4,,ORG,the Federal Government
3499,114,1763,5,,GPE,the United States
3500,114,1765,1,,LAW,chapter 13
3501,114,1765,2,,CARDINAL,249
3502,115,1767,1,,ORG,Findings Congress
3503,115,1768,1,,ORG,State
3504,115,1768,2,,PERSON,marijuana programs
3505,115,1769,1,,ORG,Health and Human Services
3506,115,1769,2,,ORG,the Department of Justice
3507,115,1769,3,,ORG,the Department of Labor
3508,115,1769,4,,ORG,State
3509,115,1769,5,,GPE,States
3510,115,1769,6,,DATE,10 year
3511,115,1769,7,,ORG,the National Academy of Sciences
3512,115,1770,1,,ORG,State
3513,115,1770,2,,PERSON,marijuana programs
3514,115,1770,3,,DATE,yearly
3515,115,1771,1,,ORG,State
3516,115,1771,2,,ORG,State
3517,115,1773,1,,CARDINAL,one
3518,115,1774,1,,ORG,State
3519,115,1774,2,,ORG,State
3520,115,1774,3,,ORG,the Federal and State
3521,115,1774,4,,ORG,State
3522,115,1775,1,,ORG,State
3523,115,1775,2,,DATE,the next 5 years
3524,115,1775,3,,DATE,the next 10 years
3525,115,1775,4,,ORG,State
3526,115,1778,1,,GPE,States
3527,117,1780,1,,ORG,Findings Congress
3528,117,1781,1,,LAW,Section 104(e)(3
3529,117,1781,2,,ACT,the Child Abuse Prevention and Treatment Act
3530,117,1781,3,,CARDINAL,5105(e)(3
3531,117,1785,1,,ORG,State
3532,117,1785,2,,NORP,Indian
3533,117,1787,1,,CARDINAL,up to 5
3534,117,1789,1,,PERCENT,up to 30 percent
3535,117,1789,2,,ORDINAL,third
3536,117,1789,3,,ORDINAL,third
3537,117,1790,1,,ORDINAL,third
3538,117,1792,1,,DATE,later than 1 year
3539,117,1792,2,,ORG,"the Committee on Health, Education"
3540,117,1792,3,,ORG,Labor
3541,117,1792,4,,NORP,Pensions
3542,117,1792,5,,ORG,Senate
3543,117,1792,6,,ORG,the Committee on Education
3544,117,1792,7,,ORG,the House of Representatives
3545,117,1793,1,,DATE,later than 6 months
3546,117,1793,2,,ORG,"the Committee on Health, Education"
3547,117,1793,3,,ORG,Labor
3548,117,1793,4,,NORP,Pensions
3549,117,1793,5,,ORG,Senate
3550,117,1793,6,,ORG,the Committee on Education
3551,117,1793,7,,ORG,the House of Representatives
3552,117,1793,8,,ORG,State
3553,117,1794,1,,LAW,section 112
3554,117,1794,2,,DATE,fiscal year 2018
3555,117,1794,3,,MONEY,"10,000,000"
3556,117,1794,4,,DATE,the end of fiscal year 2022
3557,117,1795,1,,DATE,the day
3558,117,1795,2,,ORG,"the Committee on Health, Education"
3559,117,1795,3,,ORG,Labor
3560,117,1795,4,,NORP,Pensions
3561,117,1795,5,,ORG,Senate
3562,117,1795,6,,ORG,the Committee on Education
3563,117,1795,7,,ORG,the House of Representatives
3564,118,1796,1,,NORP,American
3565,118,1796,2,,DATE,2017
3566,118,1796,3,,ACT,USA Values Act
3567,118,1796,4,,DATE,2017
3568,118,1797,1,,ORG,Congress
3569,118,1798,1,,ORG,Prohibition No Executive
3570,118,1798,2,,NORP,Executive
3571,118,1799,1,,ORG,Homeland Security
3572,118,1799,2,,DATE,any fiscal year
3573,118,1799,3,,NORP,Executive
3574,118,1799,4,,GPE,the United States
3575,119,1800,1,,ORG,the  Department of Homeland Security Accountability
3576,119,1803,1,,GPE,United States
3577,119,1803,2,,GPE,the United States
3578,119,1804,1,,ORG,U.S. Customs and Border Protection
3579,119,1804,2,,ORG,U.S. Immigration and Customs Enforcement
3580,119,1804,3,,ORG,State
3581,119,1804,4,,ORG,State
3582,119,1804,5,,ACT,the Immigration and Nationality Act
3583,119,1804,6,,ACT,the Tariff Act
3584,119,1804,7,,DATE,1930
3585,119,1804,8,,DATE,19 U.S.C. 1401
3586,119,1804,9,,ORG,the Department of Homeland Security
3587,119,1808,1,,GPE,United States
3588,119,1810,1,,ORG,U.S. Customs
3589,119,1810,2,,ORG,Border Protection
3590,119,1810,3,,ORG,U.S. Customs
3591,119,1811,1,,DATE,later than 180 days
3592,119,1811,2,,ORG,Homeland Security
3593,119,1813,1,,ORG,Homeland Security
3594,119,1813,2,,ORG,U.S. Immigration and Customs Enforcement
3595,119,1813,3,,ORG,U.S. Customs and Border Protection
3596,119,1813,4,,ORG,U.S. Customs
3597,119,1813,5,,ORG,the Department of Homeland Security’s Office of Inspector General
3598,119,1813,6,,ORG,U.S. Customs and Border Protection’s Office of Professional Responsibility
3599,119,1813,7,,ORG,U.S. Immigration and Customs Enforcement’s Office of Professional Responsibility
3600,119,1814,1,,CARDINAL,1
3601,119,1814,2,,ORG,Homeland Security
3602,119,1815,1,,ORG,Homeland Security
3603,119,1816,1,,DATE,later than 1 year
3604,119,1816,2,,ORG,the Comptroller General
3605,119,1816,3,,GPE,the United States
3606,119,1817,1,,DATE,Annual
3607,119,1818,1,,DATE,later than 1 year
3608,119,1818,2,,DATE,annually
3609,119,1818,3,,ORG,Homeland Security
3610,119,1818,4,,ORG,Congress
3611,119,1818,5,,LAW,section 3(d
3612,119,1818,6,,DATE,the previous year
3613,119,1821,1,,LAW,section 3(d
3614,120,1822,1,,ORG,the  Department of Homeland Security Accountability
3615,120,1825,1,,GPE,United States
3616,120,1825,2,,GPE,the United States
3617,120,1826,1,,ORG,U.S. Customs and Border Protection
3618,120,1826,2,,ORG,U.S. Immigration and Customs Enforcement
3619,120,1826,3,,ORG,State
3620,120,1826,4,,ORG,State
3621,120,1826,5,,ACT,the Immigration and Nationality Act
3622,120,1826,6,,ACT,the Tariff Act
3623,120,1826,7,,DATE,1930
3624,120,1826,8,,DATE,19 U.S.C. 1401
3625,120,1826,9,,ORG,the Department of Homeland Security
3626,120,1830,1,,GPE,United States
3627,120,1832,1,,ORG,U.S. Customs
3628,120,1832,2,,ORG,Border Protection
3629,120,1832,3,,ORG,U.S. Customs
3630,120,1833,1,,DATE,later than 180 days
3631,120,1833,2,,ORG,Homeland Security
3632,120,1835,1,,ORG,Department of Homeland Security
3633,120,1835,2,,ORG,Homeland Security
3634,120,1835,3,,ORG,U.S. Immigration and Customs Enforcement
3635,120,1835,4,,ORG,U.S. Customs and Border Protection
3636,120,1835,5,,ORG,U.S. Customs
3637,120,1835,6,,ORG,the Department of Homeland Security’s Office of Inspector General
3638,120,1835,7,,ORG,U.S. Customs and Border Protection’s Office of Professional Responsibility
3639,120,1835,8,,ORG,U.S. Immigration and Customs Enforcement’s Office of Professional Responsibility
3640,120,1836,1,,CARDINAL,1
3641,120,1836,2,,ORG,Homeland Security
3642,120,1837,1,,ORG,Homeland Security
3643,120,1838,1,,DATE,later than 1 year
3644,120,1838,2,,ORG,the Comptroller General
3645,120,1838,3,,GPE,the United States
3646,120,1839,1,,DATE,Annual
3647,120,1840,1,,DATE,later than 1 year
3648,120,1840,2,,DATE,annually
3649,120,1840,3,,ORG,Homeland Security
3650,120,1840,4,,ORG,Congress
3651,120,1840,5,,LAW,section 3(d
3652,120,1840,6,,DATE,the previous year
3653,120,1843,1,,LAW,section 3(d
3654,121,1844,1,,DATE,2017
3655,121,1845,1,,LAW,Section 399V–2 of
3656,121,1845,2,,ACT,the Public Health Service Act
3657,121,1845,3,,MONEY,42 U.S.C.
3658,121,1849,1,,CARDINAL,one
3659,121,1849,2,,ORG,Congress
3660,121,1849,3,,ORG,CHD
3661,121,1849,4,,ORG,CHD
3662,121,1849,5,,ORG,CHD
3663,121,1849,6,,ORG,CHD
3664,121,1850,1,,ORG,CHD
3665,121,1850,2,,ORG,CHD
3666,121,1850,3,,ORG,CHD
3667,121,1851,1,,ORG,CHD
3668,121,1851,2,,CARDINAL,4
3669,121,1851,3,,CARDINAL,4
3670,121,1852,1,,ORG,the Health Insurance Portability
3671,121,1852,2,,DATE,1996
3672,121,1854,1,,MONEY,"4,000,000"
3673,121,1854,2,,DATE,each of fiscal years 2018
3674,121,1854,3,,DATE,2022
3675,121,1855,1,,LAW,Section 425 of
3676,121,1855,2,,ACT,the Public Health Service Act
3677,121,1857,1,,ORG,Institute
3678,121,1858,1,,ORG,Institute
3679,121,1859,1,,ORG,Institute
3680,121,1860,1,,ORG,NIH
3681,121,1860,2,,DATE,later than 1 year
3682,121,1860,3,,ACT,the  Congenital Heart Futures Reauthorization Act
3683,121,1860,4,,DATE,2017
3684,121,1861,1,,DATE,2017
3685,121,1862,1,,LAW,Section 399V–2
3686,121,1862,2,,ACT,the Public Health Service Act
3687,121,1866,1,,GPE,the United States
3688,121,1870,1,,ORG,State
3689,121,1872,1,,DATE,each of fiscal years 2019
3690,121,1872,2,,DATE,2023
3691,121,1873,1,,DATE,later than 3 years
3692,121,1873,2,,ACT,the  Congenital Heart Futures Reauthorization Act
3693,121,1873,3,,DATE,2017
3694,125,1876,1,,ACT,The Department of Education Organization Act
3695,125,1877,1,,DATE,"later than January 1, 2019"
3696,125,1877,2,,ORG,the Inspector General of
3697,125,1877,3,,ORG,the Department of Education
3698,125,1877,4,,ORG,Congress
3699,125,1877,5,,CARDINAL,3
3700,125,1877,6,,CARDINAL,4
3701,125,1877,7,,ACT,the Department of Education Organization Act
3702,125,1877,8,,DATE,20 U.S.C. 3413(b
3703,125,1877,9,,CARDINAL,20
3704,125,1878,1,,ORG,Levy Fines Section
3705,125,1878,2,,ACT,the Department of Education Organization Act
3706,125,1879,1,,CARDINAL,1
3707,125,1879,2,,ACT,the Higher Education Act
3708,125,1879,3,,DATE,1965
3709,125,1879,4,,CARDINAL,20
3710,125,1879,5,,DATE,"October 1, 2020"
3711,125,1879,6,,DATE,"later than April 1, 2019"
3712,125,1879,7,,DATE,2 years
3713,125,1879,8,,ORG,the Centers for Disease Control of
3714,125,1879,9,,ORG,the Department of Health and Human Services
3715,125,1879,10,,ORG,the National Intimate Partner and Sexual Violence Survey
3716,125,1879,11,,ORG,the National Center for Injury Prevention
3717,125,1879,12,,ORG,the Centers for Disease Control and Prevention
3718,125,1879,13,,DATE,the preceding calendar year
3719,125,1879,14,,ORG,LGBTQ
3720,125,1879,15,,ORG,the Education Amendments of
3721,125,1879,16,,DATE,1972
3722,125,1880,1,,LAW,Section 485(f)(14
3723,125,1880,2,,ACT,the Higher Education Act
3724,125,1880,3,,DATE,1965
3725,125,1881,1,,LAW,Section 485(f)(13
3726,125,1881,2,,ACT,the Higher Education Act
3727,125,1881,3,,DATE,1965
3728,125,1881,4,,DATE,20 U.S.C. 1092(f)(13
3729,125,1883,1,,CARDINAL,8)
3730,125,1883,2,,ACT,the Higher Education Act
3731,125,1883,3,,DATE,1965
3732,125,1883,4,,CARDINAL,20
3733,125,1883,5,,DATE,annual
3734,125,1884,1,,ORG,Comptroller General Review
3735,125,1884,2,,DATE,"later than August 1, 2020"
3736,125,1884,3,,ORG,the Committee on Education
3737,125,1884,4,,ORG,the House of Representatives
3738,125,1884,5,,ORG,"the Committee on Health, Education"
3739,125,1884,6,,ORG,Labor
3740,125,1884,7,,NORP,Pensions
3741,125,1884,8,,ORG,Senate
3742,125,1886,1,,DATE,"later than September 1, 2020"
3743,125,1886,2,,ORG,Education
3744,125,1886,3,,ORG,Health and Human Services
3745,125,1888,1,,ACT,the Violence Against Women Act of 1994
3746,125,1889,1,,CARDINAL,1
3747,125,1889,2,,DATE,more than 3 years
3748,125,1890,1,,DATE,later than 90 days
3749,125,1890,2,,ORG,the Campus Sexual Violence Task Force
3750,125,1890,3,,PRODUCT,Task Force
3751,125,1890,4,,ORG,Congress
3752,125,1890,5,,ORG,the Department of Education
3753,125,1890,6,,ORG,the Education Amendments of
3754,125,1890,7,,DATE,1972
3755,125,1890,8,,DATE,20 U.S.C. 1681
3756,125,1890,9,,CARDINAL,20
3757,125,1890,10,,ORG,U.S.C.
3758,125,1891,1,,DATE,Annual
3759,125,1891,2,,WORK_OF_ART,The Campus Sexual Violence Task Force
3760,125,1891,3,,ORG,Congress
3761,125,1891,4,,DATE,annual
3762,125,1891,5,,ORG,the Department of Education
3763,125,1893,1,,ORG,the Education Amendments of
3764,125,1893,2,,DATE,1972
3765,125,1893,3,,ORG,the Education Amendments of
3766,125,1893,4,,DATE,1972
3767,125,1893,5,,DATE,20 U.S.C.
3768,125,1893,6,,DATE,1681
3769,125,1894,1,,ACT,the Higher Education Act
3770,125,1894,2,,DATE,1965
3771,125,1894,3,,CARDINAL,20
3772,125,1896,1,,ACT,the Higher Education Act
3773,125,1896,2,,DATE,1965
3774,125,1896,3,,CARDINAL,20
3775,129,1898,1,,LAW,Section 13
3776,129,1898,2,,ACT,the Securities Exchange Act
3777,129,1898,3,,DATE,1934
3778,129,1898,4,,CARDINAL,15
3779,129,1900,1,,ACT,the Civil Rights Act
3780,129,1900,2,,DATE,1964
3781,129,1900,3,,MONEY,42 U.S.C. 2000e–3(a
3782,129,1900,4,,LAW,section 4(d
3783,129,1900,5,,ORG,the Age Discrimination
3784,129,1900,6,,DATE,1967
3785,129,1900,7,,MONEY,29 U.S.C.
3786,129,1900,8,,CARDINAL,503
3787,129,1900,9,,NORP,Americans
3788,129,1900,10,,DATE,1990
3789,129,1900,11,,MONEY,42 U.S.C.
3790,129,1900,12,,ACT,the Genetic Information Nondiscrimination Act
3791,129,1900,13,,DATE,2008
3792,129,1900,14,,CARDINAL,42
3793,129,1900,15,,LAW,section 4311(b
3794,129,1900,16,,CARDINAL,38
3795,129,1900,17,,ORG,United States Code
3796,129,1900,18,,LAW,section 40002(b)(13)(A
3797,129,1900,19,,ACT,the Violence Against Women Act
3798,129,1900,20,,DATE,1994
3799,129,1900,21,,MONEY,34 U.S.C. 12291(b)(13)(A
3800,129,1900,22,,ORG,B)(vi)(II
3801,129,1900,23,,ACT,the Civil Rights Act
3802,129,1900,24,,DATE,1964
3803,129,1900,25,,DATE,2000e
3804,129,1900,26,,ACT,the Age Discrimination in Employment Act of 1967
3805,129,1900,27,,CARDINAL,29
3806,129,1900,28,,NORP,Americans
3807,129,1900,29,,DATE,1990
3808,129,1900,30,,CARDINAL,501
3809,129,1900,31,,ACT,the Rehabilitation Act of 1973
3810,129,1900,32,,CARDINAL,29
3811,129,1900,33,,ACT,the Genetic Information Nondiscrimination Act
3812,129,1900,34,,DATE,2008
3813,129,1900,35,,TIME,42 U.S.C. 2000ff
3814,129,1900,36,,LAW,section 4311(a
3815,129,1900,37,,CARDINAL,38
3816,129,1900,38,,ORG,United States Code
3817,129,1900,39,,ACT,the Civil Rights Act
3818,129,1900,40,,DATE,1964
3819,129,1900,41,,DATE,42 U.S.C.
3820,129,1900,42,,DATE,2000e
3821,129,1900,43,,ACT,the Violence Against Women Act
3822,129,1900,44,,DATE,1994
3823,129,1900,45,,MONEY,34 U.S.C. 12291(b)(13)(A
3824,129,1902,1,,DATE,the first fiscal year
3825,129,1902,2,,DATE,annually
3826,129,1902,3,,DATE,the previous year
3827,129,1902,4,,ORG,III
3828,129,1903,1,,ORG,III
3829,129,1903,2,,ORG,A)(i
3830,129,1903,3,,ORG,II
3831,129,1903,4,,ORG,A)(i
3832,129,1906,1,,ORG,A)(i
3833,129,1908,1,,ORG,the Commission The Commission
3834,129,1910,1,,ORG,Commission
3835,129,1910,2,,CARDINAL,2
3836,134,1911,1,,DATE,2017
3837,134,1913,1,,ORG,Findings Congress
3838,134,1914,1,,ORG,Congress
3839,134,1914,2,,ORG,Congress
3840,134,1915,1,,LAW,Chapter 81
3841,134,1916,1,,DATE,"1253, 1254"
3842,134,1916,2,,ORG,the Supreme Court
3843,134,1916,3,,CARDINAL,1
3844,134,1916,4,,CARDINAL,2
3845,134,1916,5,,CARDINAL,81
3846,134,1917,1,,LAW,Chapter 85
3847,134,1918,1,,ORG,the Supreme Court
3848,134,1918,2,,DATE,1261
3849,134,1918,3,,CARDINAL,85
3850,135,1921,1,,DATE,2017
3851,135,1924,1,,ORG,Congress
3852,135,1926,1,,PRODUCT,Title III
3853,135,1926,2,,ACT,the Public Health Service Act
3854,135,1928,1,,ORG,Health and Human Services
3855,135,1928,2,,ORG,the Centers for Disease Control and Prevention
3856,135,1928,3,,ORG,Federal data collection efforts
3857,135,1930,1,,ACT,the Public Health Service Act
3858,135,1931,1,,DATE,later than 1 year
3859,135,1931,2,,ACT,the  Concussion Awareness and Education Act
3860,135,1931,3,,DATE,2017
3861,135,1933,1,,ORG,Health and Human Services
3862,135,1933,2,,ORG,the Centers for Disease Control and Prevention
3863,135,1934,1,,CARDINAL,1
3864,135,1934,2,,ORG,"Federal, State"
3865,135,1935,1,,ORG,Concussion Research Commission
3866,135,1936,1,,ORG,a Concussion Research Commission
3867,135,1938,1,,CARDINAL,nine
3868,135,1938,2,,CARDINAL,Five
3869,135,1938,3,,CARDINAL,One
3870,135,1938,4,,ORG,the House of Representatives
3871,135,1938,5,,CARDINAL,One
3872,135,1938,6,,ORG,the House of Representatives
3873,135,1938,7,,CARDINAL,One
3874,135,1938,8,,ORG,Senate
3875,135,1938,9,,CARDINAL,One
3876,135,1938,10,,ORG,Senate
3877,135,1939,1,,CARDINAL,1
3878,135,1939,2,,CARDINAL,one
3879,135,1941,1,,ORG,Vacancies
3880,135,1942,1,,ORG,Commission
3881,135,1942,2,,GPE,the United States
3882,135,1942,3,,ORG,Congress
3883,135,1943,1,,LAW,chapter 57
3884,135,1944,1,,ORG,Commission
3885,135,1945,1,,CARDINAL,at least 4
3886,135,1945,2,,DATE,each year
3887,135,1946,1,,ORG,Commission
3888,135,1946,2,,ORG,Federal department
3889,135,1946,3,,ORG,Commission
3890,135,1950,1,,DATE,6 months
3891,135,1950,2,,ORG,Commission
3892,135,1950,3,,ORG,Congress
3893,135,1950,4,,ORG,Commission
3894,135,1951,1,,DATE,later than 36 months
3895,135,1951,2,,ORG,Congress
3896,135,1951,3,,ORG,Commission
3897,135,1952,1,,ORG,Termination The Commission
3898,135,1952,2,,ORG,Health and Human Services
3899,141,1953,1,,DATE,2017
3900,141,1954,1,,LAW,Section 399V–2
3901,141,1954,2,,ACT,the Public Health Service Act
3902,141,1954,3,,MONEY,42 U.S.C.
3903,141,1958,1,,GPE,the United States
3904,141,1962,1,,ORG,State
3905,141,1964,1,,MONEY,"10,000,000"
3906,141,1964,2,,DATE,each of fiscal years 2020
3907,141,1964,3,,DATE,2024
3908,141,1965,1,,DATE,later than 3 years
3909,141,1965,2,,ACT,the  Congenital Heart Futures Reauthorization Act
3910,141,1965,3,,DATE,2017
3911,142,1966,1,,ACT,the  Law Enforcement Inclusion Act
3912,142,1966,2,,DATE,2016
3913,142,1967,1,,ORG,Findings Congress
3914,142,1968,1,,ORG,the Omnibus Crime Control
3915,142,1968,2,,DATE,1968
3916,142,1968,3,,MONEY,42 U.S.C. 3796dd(b
3917,143,1970,1,,LAW,Section 13
3918,143,1970,2,,ACT,the Securities Exchange Act
3919,143,1970,3,,DATE,1934
3920,143,1970,4,,CARDINAL,15
3921,143,1972,1,,ACT,the Civil Rights Act
3922,143,1972,2,,DATE,1964
3923,143,1972,3,,MONEY,42 U.S.C. 2000e–3(a
3924,143,1972,4,,LAW,section 4(d
3925,143,1972,5,,ORG,the Age Discrimination
3926,143,1972,6,,DATE,1967
3927,143,1972,7,,MONEY,29 U.S.C.
3928,143,1972,8,,CARDINAL,503
3929,143,1972,9,,NORP,Americans
3930,143,1972,10,,DATE,1990
3931,143,1972,11,,MONEY,42 U.S.C.
3932,143,1972,12,,ACT,the Genetic Information Nondiscrimination Act
3933,143,1972,13,,DATE,2008
3934,143,1972,14,,CARDINAL,42
3935,143,1972,15,,LAW,section 4311(b
3936,143,1972,16,,CARDINAL,38
3937,143,1972,17,,ORG,United States Code
3938,143,1972,18,,LAW,section 40002(b)(13)(A
3939,143,1972,19,,ACT,the Violence Against Women Act
3940,143,1972,20,,DATE,1994
3941,143,1972,21,,MONEY,34 U.S.C. 12291(b)(13)(A
3942,143,1972,22,,ORG,B)(vi)(II
3943,143,1972,23,,ACT,the Civil Rights Act
3944,143,1972,24,,DATE,1964
3945,143,1972,25,,DATE,2000e
3946,143,1972,26,,ACT,the Age Discrimination in Employment Act of 1967
3947,143,1972,27,,CARDINAL,29
3948,143,1972,28,,NORP,Americans
3949,143,1972,29,,DATE,1990
3950,143,1972,30,,CARDINAL,501
3951,143,1972,31,,ACT,the Rehabilitation Act of 1973
3952,143,1972,32,,CARDINAL,29
3953,143,1972,33,,ACT,the Genetic Information Nondiscrimination Act
3954,143,1972,34,,DATE,2008
3955,143,1972,35,,TIME,42 U.S.C. 2000ff
3956,143,1972,36,,LAW,section 4311(a
3957,143,1972,37,,CARDINAL,38
3958,143,1972,38,,ORG,United States Code
3959,143,1972,39,,ACT,the Civil Rights Act
3960,143,1972,40,,DATE,1964
3961,143,1972,41,,DATE,42 U.S.C.
3962,143,1972,42,,DATE,2000e
3963,143,1972,43,,ACT,the Violence Against Women Act
3964,143,1972,44,,DATE,1994
3965,143,1972,45,,MONEY,34 U.S.C. 12291(b)(13)(A
3966,143,1974,1,,DATE,the first fiscal year
3967,143,1974,2,,DATE,annually
3968,143,1974,3,,DATE,the previous year
3969,143,1974,4,,ORG,III
3970,143,1975,1,,ORG,III
3971,143,1975,2,,ORG,A)(i
3972,143,1975,3,,ORG,II
3973,143,1975,4,,ORG,A)(i
3974,143,1978,1,,ORG,A)(i
3975,143,1980,1,,ORG,the Commission The Commission
3976,143,1982,1,,ORG,Commission
3977,143,1982,2,,CARDINAL,2
3978,145,1983,1,,ACT,the  Office of Biometric Identity Management Authorization Act
3979,145,1983,2,,DATE,2018
3980,145,1983,3,,ACT,OBIM Authorization Act
3981,145,1983,4,,DATE,2018
3982,145,1984,1,,ORG,the Office of Biometric Identity Management
3983,145,1985,1,,LAW,Title VII of
3984,145,1985,2,,DATE,2002
3985,145,1985,3,,MONEY,6 U.S.C. 341
3986,145,1986,1,,ORG,Office of Biometric Identity Management
3987,145,1987,1,,ORG,the Management Directorate of the Department
3988,145,1989,1,,ORG,The Office of Biometric Identity Management
3989,145,1989,2,,ORG,the Office of Biometric Identity Management
3990,145,1990,1,,ORG,Department
3991,145,1990,2,,ORG,Department
3992,145,1990,3,,ORG,Department
3993,145,1990,4,,ORG,"Federal, State"
3994,145,1990,5,,ORG,"Federal, State"
3995,145,1990,6,,ORG,Department
3996,145,1990,7,,ORG,Biometric Support Centers
3997,145,1990,8,,ORG,Department
3998,145,1990,9,,ORG,"Federal, State"
3999,145,1990,10,,ORG,the Department’s Office of  
4000,145,1990,11,,ORG,"Federal, State"
4001,145,1990,12,,ORG,the Office of Biometric Identity Management
4002,145,1990,13,,LAW,section 222
4003,145,1990,14,,ORG,the Office for Civil Rights and Civil Liberties of the Department
